imdb_link,title,release_year,critic_score,audience_score,theater_release_date,dvd_release_date,streaming_release_date,genre,casts,directors,rotten_link,count_award,user_rate,imdb_rating,plot_des,runtime,budget,opening_weekend_gross,box_office_gross,studio,mpaa_rating
https://www.imdb.com/title/tt7078658/,THE DAY SHALL COME,2019,64,52,"Sep 27, 2019",,"Oct 5, 2019",['comedy'],"['Nik Bower', 'James Adomian', 'Jim Gaffigan', 'Derrin Schlesinger', 'Jesse Armstrong', 'Marchánt Davis', 'Anna Kendrick', 'Chris Morris', 'Kayvan Novak', 'Emile Sherman', 'Danielle Brooks', 'Iain Canning', 'Pej Vahdat', 'Billy Sneddon', ""Denis O'Hare"", 'Adam David Thompson', 'Anne Carey']",['Chris Morris'],https://www.rottentomatoes.com/m/the_day_shall_come,0,5.9,,An impoverished preacher who brings hope to the Miami projects is offered cash to save his family from eviction. He has no idea his sponsor works for the FBI who plan to turn him into a criminal by fueling his madcap revolutionary dreams.,87,,"$14,854","$552,033",See-Saw Films,Unrated
https://www.imdb.com/title/tt5591666/,THE DOMESTICS,2018,100,50,"Jun 29, 2018",,"Jun 29, 2018","['action', 'mysteryandthriller']","['Tyler Hoechlin', 'David Dastmalchian', 'Lance E. Nichols', 'Nathan Barr', 'Lance Reddick', 'Shannon Gaulding', 'Wenonah Wilms', 'Brad Leland', 'Mike P. Nelson', 'Laura Cayouette', 'Kate Bosworth', 'Sonoya Mizuno', 'Julia Wong', 'Adam Krentzman', 'Jeff Chase', 'Gianni Nunnari', 'Maxime Alexandre', 'Dana Gourrier', 'Kurt Johnstad']",['Mike P. Nelson'],https://www.rottentomatoes.com/m/the_domestics,0,5.7,,"In the weeks following an apocalyptic event, a husband and wife venture across the countryside inhabited by deadly factions in search of safety, and must work together as they are pushed to the breaking point in order to survive.",95,"$10,600,000",,"$59,766",Hollywood Gang Productions,R
https://www.imdb.com/title/tt10060094/,THE KNIGHT BEFORE CHRISTMAS,2019,70,42,,,"Nov 21, 2019","['other', 'romance']","['Lorenzo Nardini', 'Harry Jarvis', 'Vanessa Hudgens', 'Mimi Gianopulos', 'Jacob Soley', 'Emmanuelle Chriqui', 'Monika Mitchell', 'Eric Jarboe', 'Amanda Phillips Atkins', 'Josh Whitehouse', 'Jimmy Townsend', 'David Anselmo', 'Isabelle Franca', 'Lara Mazur', 'Brad Krevoy', 'Ella Kenion', 'Cara J. Russell']",['Monika Mitchell'],https://www.rottentomatoes.com/m/the_knight_before_christmas,0,5.5,,A medieval English knight is magically transported to present-day America where he falls for a high school science teacher who is disillusioned by love.,92,,,,Hideaway Pictures,TV-PG
https://www.imdb.com/title/tt9845110/,TWO OF US,2019,97,75,"Feb 5, 2021",,"Feb 5, 2021","['gayandlesbian', 'drama', 'romance']","['Aurélien Marra', 'Stéphane Robles', 'Michele Menini', 'Barbara Sukowa', 'Martine Chevallier', 'Léa Drucker', 'Laurent Baujard', 'Pierre-Emmanuel Fleurantin', 'Hervé Sogne', 'Filippo Meneghetti', 'Jérôme Varanfrain', 'Muriel Benazeraf', 'Axelle Le Dauphin', 'Eugenie Anselin', 'Magdalena Labuz', 'Laurie Colson', 'Julia Maby']",['Filippo Meneghetti'],https://www.rottentomatoes.com/m/two_of_us,0,7.1,,"Pensioners Nina and Madeleine have hidden their deep and passionate love for many decades, but their bond is put to the test when they are suddenly unable to move freely between each other's apartments.",99,"€2,400,000","$2,955","$208,723",Paprika Films,Not Rated
https://www.imdb.com/title/tt4677924/,WOODSHOCK,2017,25,24,"Sep 22, 2017",,"Nov 21, 2017",['drama'],"['Michael Costigan', 'Kirsten Dunst', 'Susan Traylor', 'Stephan DuVall', 'Joel McCoy', 'Ben LeClair', 'Michael Pavlicek', 'Peter Flinckenberg', 'Joe Cole', 'K.K. Barrett', 'Ken Kao', 'Laura Mulleavy', 'Jack Kilmer', 'Kate Mulleavy', 'Pilou Asbæk']","['Laura Mulleavy', 'Kate Mulleavy']",https://www.rottentomatoes.com/m/woodshock_2017,0,4.3,,"A haunted young woman spirals in the wake of profound loss, torn between her fractured emotional state and the reality-altering effects of a potent cannabinoid drug.",100,"$5,000,000","$12,247","$43,682",COTA Films,R
https://www.imdb.com/title/tt1715873/,YEARS,2011,60,40,"Sep 14, 2012",,"Mar 14, 2017",['comedy'],"['Kate Mara', 'Jenna Dewan Tatum', 'Jamie Linden', 'Ron Livingston', 'Justin Long', 'Reid Carolin', 'Lynn Collins', 'Marty Bowen', 'Wyck Godfrey', 'Max Minghella', 'Rosario Dawson', 'Oscar Isaac', 'Chris Pratt', 'Channing Tatum']",['Jamie Linden'],https://www.rottentomatoes.com/m/10_years,0,6.1,,"The night of their high school reunion, a group of friends realize they still haven't quite grown up in some ways.",100,,"$22,707","$285,984",Anchor Bay Films,PG-13
https://www.imdb.com/title/tt2243537/,A HAUNTED HOUSE,2013,9,51,"Jan 11, 2013",,"Aug 12, 2015","['comedy', 'horror']","['David Koechner', 'Nick Swardson', 'Brian Kavanaugh-Jones', 'Steve Squillante', 'Alanna Ubach', 'Marlon Wayans', 'Deepak Nayar', 'Lisa Blum', 'Rick Alvarez', 'Stuart Ford', 'Mike Tiddes', 'Andrew Daly', 'Cedric the Entertainer', 'Essence Atkins', 'Dave Sheridan', 'Marlene Forte', 'Affion Crockett']",['Mike Tiddes'],https://www.rottentomatoes.com/m/a_haunted_house,0,5,,"Malcolm and Kisha move into their dream home, but soon learn a demon also resides there. When Kisha becomes possessed, Malcolm - determined to keep his sex life on track - turns to a priest, a psychic, and a team of ghost-busters for help.",86,"$2,500,000","$18,101,682","$60,159,584",Open Road Films,R
https://www.imdb.com/title/tt4649416/,ALMOST CHRISTMAS,2016,49,64,"Nov 11, 2016",,"Jan 24, 2017","['comedy', 'other', 'drama']","['David E. Talbert', 'Preston Holmes', 'Lyn Sisson-Talbert', 'Gabrielle Union', 'James Lopez', 'Omar Epps', 'Nicole Ari Parker', 'Will Packer', 'Kimberly Elise', 'Larry Blanford', 'JB Smoove', 'Danny Glover', 'Jessie T. Usher', 'Jeff Morrone', ""Mo'Nique"", 'Romany Malco', 'John Michael Higgins']",['David E. Talbert'],https://www.rottentomatoes.com/m/almost_christmas_2016,0,6.1,,A dysfunctional family gathers together for their first Christmas since their mom died.,111,"$17,000,000","$15,134,235","$42,580,920",Universal Pictures,PG-13
https://www.imdb.com/title/tt1521197/,ANONYMOUS,2011,45,53,"Nov 4, 2011",,"May 7, 2013","['history', 'drama']","['Jamie Campbell Bower', 'Roland Emmerich', 'Larry Franco', 'Harald Kloser', 'Sebastian Armesto', 'Rafe Spall', 'Marc Weigert', 'John Orloff', 'Volker Engel', 'Rhys Ifans', 'Vanessa Redgrave', 'Edward Hogg', 'Joely Richardson', 'Thomas Wander', 'Sam Reid', 'David Thewlis', 'Xavier Samuel', 'Robert Leger']",['Roland Emmerich'],https://www.rottentomatoes.com/m/anonymous_2011,0,6.9,,"The theory that it was in fact Edward De Vere, Earl of Oxford, who penned Shakespeare's plays. Set against the backdrop of the succession of Queen Elizabeth I and the Essex rebellion against her.",130,"$30,000,000","$1,021,768","$15,395,087",Columbia Pictures,PG-13
https://www.imdb.com/title/tt4701182/,BUMBLEBEE,2018,90,74,"Dec 21, 2018",,"Mar 19, 2019","['action', 'scifi', 'adventure']","['Lorenzo di Bonaventura', 'Michael Bay', 'Peter Cullen', 'Brian Goldner', 'Steven Spielberg', 'Stephen Schneider', 'Don Murphy', 'Angela Bassett', 'Tom DeSanto', 'Christina Hodson', 'Justin Theroux', 'Jason Drucker', 'Chris Brigham', 'Travis Knight', 'Mark Vahradian', 'John Ortiz', 'Hailee Steinfeld', 'Pamela Adlon', 'John Cena', 'Jorge Lendeborg Jr.']",['Travis Knight'],https://www.rottentomatoes.com/m/bumblebee,1,6.8,,"On the run in the year 1987, Bumblebee finds refuge in a junkyard in a small California beach town. On the cusp of turning 18 and trying to find her place in the world, Charlie Watson discovers Bumblebee, battle-scarred and broken.",114,"$135,000,000","$21,654,047","$467,989,645",Hasbro,PG-13
https://www.imdb.com/title/tt6612946/,CHANGELAND,2019,56,60,"Jun 7, 2019",,"Jun 7, 2019","['comedy', 'drama']","['Matthew Senreich', 'Macaulay Culkin', 'Rose Williams', 'Corey Moosa', 'Seth Green', 'Kedar Williams-Stirling', 'Randy Orton', 'Elizabeth Yng-Wong', 'Patrick Ruth', 'Clare Grant', 'Brenda Song', 'Breckin Meyer', 'John Harvatine IV']",['Seth Green'],https://www.rottentomatoes.com/m/changeland,0,5.7,,"While visiting Thailand, two estranged friends realize there's no rule book for finding purpose and meaning in life.",86,,,,Stoopid Buddy Stoodios,R
https://www.imdb.com/title/tt8364368/,CRAWL,2019,84,75,"Jul 12, 2019",,"Aug 27, 2019","['mysteryandthriller', 'horror']","['Justin Bursch', 'Alexandre Aja', 'Ami Metcalf', 'Grégory Levasseur', 'Morfydd Clark', 'Srna Vasiljevic', 'Kaya Scodelario', 'Ross Anderson', 'George Somner', 'Michael Rasmussen', 'Lauren Selig', 'Jose Palma', 'Maxime Alexandre', 'Barry Pepper', 'Tina Pribicevic', 'Shawn Rasmussen', 'Craig Flores', 'Anson Boon', 'Sam Raimi']",['Alexandre Aja'],https://www.rottentomatoes.com/m/crawl_2019,0,6.1,,"A young woman, while attempting to save her father during a category 5 hurricane, finds herself trapped in a flooding house and must fight for her life against alligators.",87,"$13,500,000","$12,005,210","$91,542,097",Paramount Pictures,R
https://www.imdb.com/title/tt4136084/,FLORENCE FOSTER JENKINS,2016,87,68,"Aug 12, 2016",,"Nov 30, 2016","['drama', 'biography', 'music', 'comedy']","['Rebecca Ferguson', 'Malcolm Ritchie', 'Danny Cohen', 'Michael Kuhn', 'Christine Langan', 'Hugh Grant', 'David Haig', 'Alexandre Desplat', 'Stephen Frears', 'Nicholas Martin', 'Meryl Streep', 'John Kavanagh', 'Mark Arnold', 'Valerio Bonelli', 'Nina Arianda', 'Tracey Seaward', 'Cameron McCracken', 'John Sessions', 'Simon Helberg', 'Christian McKay']",['Stephen Frears'],https://www.rottentomatoes.com/m/florence_foster_jenkins_2016,0,6.8,,"The story of Florence Foster Jenkins, a New York heiress who dreamed of becoming an opera singer, despite having a terrible singing voice.",111,"$29,000,000","$6,601,313","$49,052,787",Pathé,PG-13
https://www.imdb.com/title/tt6752992/,HAPPY AS LAZZARO,2018,91,81,,,"Nov 30, 2018","['scifi', 'fantasy', 'drama']","['Agnese Graziani', 'Natalino Balasso', 'Tiziana Soudani', 'Hélène Louvart', 'Emita Frigato', 'Sergi López', 'Nicoletta Braschi', 'Alice Rohrwacher', 'Alba Rohrwacher', 'Adriano Tardiolo', 'Tommaso Ragno', 'Luca Chikovani', 'Carlo Cresto-Dina', 'Michael Weber', 'Gregory Gajos', 'Nelly Quettier', 'Pierre-François Piet']",['Alice Rohrwacher'],https://www.rottentomatoes.com/m/happy_as_lazzaro,0,7.5,,An unceasingly kind Italian peasant and his family are blatantly exploited by a tobacco baroness.,128,"€5,200,000",,"$1,802,696",Tempesta,PG-13
https://www.imdb.com/title/tt1870419/,HATCHET III,2013,57,39,"Jun 14, 2013",,"Nov 29, 2016",['horror'],"['Robert Diago DoQui', 'Derek Mears', 'Sean Whalen', 'Rileah Vanderbilt', 'Jason Trost', 'Mark Ward', 'BJ McDonnell', 'Badie Ali', 'Kane Hodder', 'Zach Galligan', 'Greg Newman', 'Caroline Williams', 'Hamza Ali', 'Cory Neal', 'Cody Blue Snider', 'Malik Ali', 'Andrew Mysko', 'Adam Green', 'Danielle Harris', 'Sarah Elbert']",['BJ McDonnell'],https://www.rottentomatoes.com/m/hatchet_iii,0,5.7,,"A search and recovery team heads into the haunted swamp to pick up the pieces, and Marybeth learns the secret to ending the voodoo curse that has left Victor Crowley haunting and terrorizing Honey Island Swamp for decades.",81,,,,ArieScope Pictures,R
https://www.imdb.com/title/tt1205558/,HICK,2011,5,36,"May 11, 2012",,"Nov 18, 2016","['drama', 'mysteryandthriller']","['Rory Culkin', 'Chloë Grace Moretz', 'Charles de Portes', 'Shaun Sipos', 'Larry Campbell', 'Blake Lively', 'Anson Mount', 'Ray McKinnon', 'Frank Godwin', 'Mark Yoshikawa', 'Eddie Redmayne', 'Robert J. Stephenson', 'Andrea Portes', 'Steven Siebert', 'Juliette Lewis', 'Derick Martini', 'Jon Cornick', 'Christian Taylor', 'Robert Baker']",['Derick Martini'],https://www.rottentomatoes.com/m/hick_2012,0,5.6,,A Nebraska teen gets more than she bargained for when she sets out for the bright lights of Las Vegas.,99,"$7,000,000",,,Stone River Productions,R
https://www.imdb.com/title/tt3963816/,MARAUDERS,2016,24,19,"Jul 1, 2016",,"Sep 13, 2016","['crime', 'drama', 'mysteryandthriller']","['Adrian Grenier', 'Steven C. Miller', 'Lydia Hull', 'Chris Hill', 'Randall Emmett', 'Bruce Willis', 'Mark Stewart', 'Rosie Charbonneau', 'Chris Sivertson', 'Christopher Rob Bowen', 'Richie Chance', 'Vincent Tabaillon', 'Michael Cody', 'Christopher Meloni', 'Joshua Harris', 'Texas Battle', 'Dave Bautista', 'Tyler Jon Olson', 'George Furla', 'Brandon Cox']",['Steven C. Miller'],https://www.rottentomatoes.com/m/marauders_2016,0,5.5,,"When a bank is hit by a brutal heist, all evidence points to the owner and his high-powered clients. But as a group of FBI agents dig deeper into the case - and the deadly heists continue - it becomes clear that a larger conspiracy is at play.",107,"$15,000,000",,"$1,616,004",Emmett/Furla/Oasis Films (EFO Films),R
https://www.imdb.com/title/tt1790809/,PIRATES OF THE CARIBBEAN DEAD MEN TELL NO TALES,2017,29,61,"May 26, 2017",,"Jul 10, 2017","['fantasy', 'action', 'adventure']","['Terry Rossio', 'Brigham Taylor', 'Javier Bardem', 'Jeff Nathanson', 'Paul Cameron', 'Geoffrey Rush', 'Stephen Graham', 'Johnny Depp', 'Joe Caracciolo Jr.', 'Espen Sandberg', 'Joachim Rønning', 'Kaya Scodelario', 'Mike Stenson', 'Orlando Bloom', 'Jerry Bruckheimer', 'Keira Knightley', 'Kevin McNally', 'Chad Oman', 'Golshifteh Farahani', 'Brenton Thwaites']","['Espen Sandberg', 'Joachim Rønning']",https://www.rottentomatoes.com/m/pirates_of_the_caribbean_dead_men_tell_no_tales,1,6.5,,Captain Jack Sparrow is pursued by old rival Captain Salazar and a crew of deadly ghosts who have escaped from the Devil's Triangle. They're determined to kill every pirate at sea...notably Jack.,129,"$230,000,000","$62,983,253","$794,881,442",Walt Disney Pictures,PG-13
https://www.imdb.com/title/tt1408101/,STAR TREK INTO DARKNESS,2013,84,89,"May 16, 2013",,"May 14, 2015","['scifi', 'action', 'fantasy', 'adventure']","['Damon Lindelof', 'Karl Urban', 'John Cho', 'Alice Eve', 'Bruce Greenwood', 'J.J. Abrams', 'Zachary Quinto', 'Chris Pine', 'Anton Yelchin', 'Jeffrey Chernov', 'Roberto Orci', 'Bryan Burk', 'Zoë Saldana', 'Alex Kurtzman', 'Simon Pegg', 'Benedict Cumberbatch']",['J.J. Abrams'],https://www.rottentomatoes.com/m/star_trek_into_darkness,0,7.7,,"After the crew of the Enterprise find an unstoppable force of terror from within their own organization, Captain Kirk leads a manhunt to a war-zone world to capture a one-man weapon of mass destruction.",132,"$190,000,000","$70,165,559","$467,365,246",Paramount Pictures,PG-13
https://www.imdb.com/title/tt2674358/,THE HUNTERS PRAYER,2017,33,23,"Jun 9, 2017",,"Aug 8, 2017","['action', 'mysteryandthriller']","['John Brancato', 'Christopher Milburn', 'Martin Compston', 'Sam Worthington', 'Navid McIlhargey', 'Jonathan Mostow', 'Michael Ferris', 'Verónica Echegui', 'Amy Landecker', 'James Costas', 'Devin Andre', 'Odeya Rush', 'Tove Christensen', 'Andrew Boswell', 'Allen Leech', 'Paul Leyden']",['Jonathan Mostow'],https://www.rottentomatoes.com/m/the_hunters_prayer,0,5.6,,An assassin helps a young woman avenge the death of her family.,91,"$28,000,000",,"$236,820",Apollo Media,R
https://www.imdb.com/title/tt11697484/,THE ND,2020,0,10,,,"Sep 1, 2020","['action', 'mysteryandthriller']","['Geoffrey James Clark', 'Jennifer Wenger', 'Lexi Simonsen', 'Jack Griffo', 'James Shavick', 'Casper Van Dien', 'Nicolas Chartier', 'Ryan Phillippe', 'Brian Skiba', 'Jonathan Deckter', 'Richard Burgi', 'Eric Bromberg', 'Chris Jai Alex', 'Paul Taegel', 'Josh Tessier', 'William Katt', 'William McNamara']",['Brian Skiba'],https://www.rottentomatoes.com/m/the_2nd,0,3.8,,An Army Delta Force officer is late picking up his son at college. His son and a Supreme Court Justice's daughter are the last there. A gang of terrorists are there to abduct her and force her dad's hand on a Second Amendment vote.,93,,,"$13,996",Daniel Grodnik Productions,Not Rated
https://www.imdb.com/title/tt2483260/,THE PIRATE FAIRY,2014,81,70,,,"Nov 22, 2015","['animation', 'kidsandfamily', 'fantasy', 'adventure']","['Christina Hendricks', 'Megan Hilty', 'Kate Kondell', 'Lucy Liu', 'John Lasseter', 'Tom Hiddleston', 'Carlos Ponce', 'Raven-Symoné', 'Peggy Holmes', 'Jeffrey M. Howard', 'Jenni Magee-Cook', 'Mae Whitman', 'Anjelica Huston', 'Jason Henkel']",['Peggy Holmes'],https://www.rottentomatoes.com/m/the_pirate_fairy_2014,0,6.6,,"When Zarina steals Pixie Hollow's Blue Pixie Dust and flies away, Tinker Bell and her friends sets on a journey to get them back.",78,,,"$63,998,725",Prana Studios,G
https://www.imdb.com/title/tt7153766/,UNSANE,2018,80,58,"Mar 23, 2018",,"May 29, 2018","['horror', 'mysteryandthriller']","['Myra Lucretia Taylor', 'Jay Pharoah', 'Steven Soderbergh', 'Mary Ann Bernard', 'Colin Woodell', 'Polly McKie', 'Ken Meyer', 'Aimee Mullins', 'James Greer', 'Claire Foy', 'Arnon Milchan', 'Dan Fellman', 'Joshua Leonard', 'Juno Temple', 'Joseph Malloch', 'April Lasky', 'Jonathan Bernstein', 'Peter Andrews', 'Amy Irving', 'Gibson Frazier']",['Steven Soderbergh'],https://www.rottentomatoes.com/m/unsane,1,6.4,,"A young woman is involuntarily committed to a mental institution, where she is confronted by her greatest fear - but is it real or a product of her delusion?",98,"$1,500,000","$3,762,145","$14,293,601",Fingerprint Releasing,R
https://www.imdb.com/title/tt6499752/,UPGRADE,2018,88,87,"Jun 1, 2018",,"Aug 14, 2018","['action', 'scifi', 'horror']","['Sachin Joab', 'Rosemary Blight', 'Jason Blum', 'Stefan Duscio', 'Benedict Hardie', 'Betty Gabriel', 'Kylie Du Fresne', 'Brian Kavanaugh-Jones', 'Simon Maiden', 'Harrison Gilbertson', 'Andy Canny', 'Logan Marshall-Green', 'Richard Cawthorne', 'Clayton Jacobson', 'Leigh Whannell', 'Christopher Kirby', 'Jed Palmer', 'Melanie Vallejo', 'Ben Grant']",['Leigh Whannell'],https://www.rottentomatoes.com/m/upgrade_2018,0,7.5,,"Set in the near-future, technology controls nearly all aspects of life. But when the world of Grey, a self-labeled technophobe, is turned upside down, his only hope for revenge is an experimental computer chip implant.",100,"$5,000,000","$4,670,905","$16,706,680",Goalpost Pictures,R
https://www.imdb.com/title/tt1541149/,ALBATROSS,2011,54,39,"Jan 13, 2012",,"Apr 28, 2016",['drama'],"['Peter Vaughan', 'Julia Ormond', 'Marc Samuelson', 'Mark Eckersley', 'Louisa Bawden', 'Steve Christian', 'Andrew Litvin', 'Tamzin Rafn', 'Jan Jonaeus', 'Sebastian Koch', 'Mark Ryder', 'Jessica Brown Findlay', 'Niall MacCormick', 'Adrian Sturges', 'Jack C. Arnold', 'Andrew Fingret', 'Felicity Jones', 'Harry Treadaway']",['Niall MacCormick'],https://www.rottentomatoes.com/m/albatross_2011,0,6.4,,"Beth, a bookish teenager, befriends Emilia, an aspiring novelist who has just arrived in town. Emilia soon begins an affair with Beth's father that threatens to have devastating consequences.",90,,,"$32,992",CinemaNX,Not Rated
https://www.imdb.com/title/tt8836988/,AVENGEMENT,2019,84,69,"May 24, 2019",,"May 24, 2019",['action'],"['Ehud Bleiberg', 'Craig Fairbrass', 'Kierston Wareing', 'Felix Coles', 'Terence Maynard', 'Jane Thorne', 'Scott Adkins', 'Leo Gregory', 'Nick Moran', 'Louis Mandylor', 'Jesse V. Johnson', 'Joe Karimi-Nik', 'Joe Egan', 'Nicholas Donnermeyer', 'Stu Small', 'Sean Murray', 'Thomas Turgoose', 'Matthew Lorentz']",['Jesse V. Johnson'],https://www.rottentomatoes.com/m/avengement,0,6.5,,"After years of assaults on him in prison, convicted felon Cain Burgess escapes for avengement on those responsible.",87,,,"$39,153",,Not Rated
https://www.imdb.com/title/tt1860213/,DIRTY GRANDPA,2016,11,44,"Jan 22, 2016",,"Apr 26, 2016",['comedy'],"['Zac Efron', 'Adam Pally', 'Dan Mazer', 'Jeffrey Bowyer-Chapman', 'Michael Simkin', 'Bill Block', 'Anton Lessine', 'Aubrey Plaza', 'Danny Glover', 'Jason Mantzoukas', 'John Phillips', 'Barry Josephson', 'Jason Barrett', 'Zoey Deutch', 'Dermot Mulroney', 'Michael Flynn', 'Robert De Niro', 'John Friedberg', 'Sasha Shapiro', 'Julianne Hough']",['Dan Mazer'],https://www.rottentomatoes.com/m/dirty_grandpa,1,5.9,,"Right before his wedding, an uptight guy is tricked into driving his grandfather, a lecherous former Army Lieutenant Colonel, to Florida for Spring Break.",102,"$25,000,000","$11,111,875","$94,073,028",Lionsgate,R
